Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-07-06,37.2024,37.8329,37.2024,37.4542,86902.853190539
2015-07-07,37.2976,37.8329,36.9259,37.2024,154278.77371832
2015-07-08,37.393,37.7079,36.9504,37.5111,143078.22575011
2015-07-09,37.2722,37.8268,37.2024,37.4288,65226.586019231
2015-07-10,37.7638,38.1478,37.316,37.8137,375947.18712085
2015-07-13,37.8207,37.8329,37.2539,37.2539,84491.711446642
2015-07-14,37.5172,38.0717,36.9127,37.5172,161922.6303801
2015-07-15,37.5172,37.8889,36.6976,36.8875,96428.520810335
2015-07-16,37.2653,37.5749,37.0956,37.2024,123426.67741637
2015-07-17,37.2024,37.5049,36.7107,37.0693,143578.97496008
2015-07-20,37.0693,37.6003,36.3066,36.7291,122562.37056081
2015-07-21,36.7291,37.12,36.3643,36.7291,196801.29909646
2015-07-22,36.8875,37.1585,36.6022,36.792,219722.57971448
2015-07-23,36.5716,37.246,36.5716,36.9504,277723.74334327
2015-07-24,36.6976,37.044,35.1538,36.2306,175734.39112359
2015-07-27,36.325,36.855,35.494,36.4965,132587.64412754
2015-07-28,36.8751,36.8926,36.2262,36.2629,94239.172095512
2015-07-29,36.2629,37.8023,36.0923,37.783,260391.87571052
2015-07-30,37.644,37.6817,35.7843,35.7843,192581.51522888
2015-07-31,36.2384,36.3643,35.3926,36.3643,209600.12878965
2015-08-03,36.3835,36.5533,35.7897,36.2568,47696.933881169
2015-08-04,36.2944,36.3127,35.7581,35.9409,107479.30132077
2015-08-05,36.2191,36.7291,36.2191,36.3206,138620.64317094
2015-08-06,36.3206,36.862,36.0048,36.5026,160699.33893108
2015-08-07,36.0871,36.4632,35.9409,36.3835,127422.3817288
2015-08-10,36.4771,36.6845,36.136,36.2568,54462.764530947
2015-08-11,36.5401,36.5401,35.7206,36.1299,109084.44262396
2015-08-12,36.0302,36.0302,35.1153,35.1967,204445.15575824
2015-08-13,35.1967,35.3103,35.1153,35.2972,177285.79906407
2015-08-14,35.3103,35.4433,35.229,35.3051,80118.730332177
2015-08-17,35.6707,35.6707,35.0016,35.027,42132.672682711
2015-08-18,35.027,35.1843,35.0016,35.1467,160563.29062975
2015-08-19,34.9954,35.3051,34.3657,34.9954,199066.10317169
2015-08-20,34.6858,35.027,34.2021,34.5537,135249.16047642
2015-08-21,34.3657,34.4908,33.1035,33.8915,237779.27611235
2015-08-24,32.0198,33.7281,31.5527,33.2303,382751.88871387
2015-08-25,32.4545,33.2233,32.2464,32.8515,489474.3499045
2015-08-26,32.7886,33.0414,32.4737,32.7886,293062.90350347
2015-08-27,33.4183,33.4183,32.2209,33.0098,437716.54571782
2015-08-28,33.3379,33.3877,32.5245,32.7886,280557.89241066
2015-08-31,32.7886,33.0414,32.7309,33.0353,313134.02937159
2015-09-01,32.946,33.0414,32.7947,32.8586,191544.57565481
2015-09-02,32.9146,33.0737,32.7257,32.8515,304540.12112651
2015-09-03,32.9146,33.8295,32.9146,33.6773,213170.53925252
2015-09-04,33.7971,34.6805,33.7971,34.1759,240106.95965458
2015-09-07,34.2388,34.6438,33.9615,34.0499,166438.51937412
2015-09-08,34.3963,34.3963,33.8986,34.0175,114095.36451277
2015-09-09,34.7558,34.7558,33.8915,34.182,153335.58171324
2015-09-10,33.9739,34.3657,33.6895,34.0998,142196.76994899
2015-09-11,34.182,34.3272,33.6965,34.2327,95263.535776181
2015-09-14,34.3201,34.4908,33.7604,34.113,116182.96281735
2015-09-15,34.3201,34.5729,34.1261,34.5222,203722.6135192
2015-09-16,34.5222,35.3103,34.377,35.2482,211890.08465168
2015-09-17,35.0646,35.5133,34.9202,35.0838,168758.2000751
2015-09-18,35.3742,35.4371,34.1759,35.2351,395833.10437706
2015-09-21,34.6805,34.9132,34.3963,34.6805,98619.012788195
2015-09-22,34.8764,34.9893,34.0499,34.4706,201424.65481591
2015-09-23,34.4278,34.8695,34.4278,34.6097,130211.94353777
2015-09-24,34.4278,34.6237,33.9231,33.9231,129479.1119314
2015-09-25,34.2327,34.7943,34.1759,34.4908,159377.72686094
2015-09-28,34.2511,34.7042,33.5076,34.0998,178982.40141017
2015-09-29,34.0499,34.2703,33.4324,34.0175,466328.98973134
2015-09-30,34.0175,34.2956,33.9046,34.056,131480.96550824
2015-10-01,34.0683,34.5537,34.0499,34.2327,162282.75823658
2015-10-02,34.0998,34.838,34.0998,34.838,187712.35795659
2015-10-05,34.9954,36.5401,34.5345,36.1938,146223.34236341
2015-10-06,36.1938,36.1938,34.4086,34.7812,175849.86069027
2015-10-07,34.9954,35.4617,34.6613,34.6613,253112.71995737
2015-10-08,34.6683,34.6805,34.1261,34.3893,141622.85190469
2015-10-09,34.8057,34.8057,34.0805,34.2074,124878.62147268
2015-10-12,34.2703,34.8057,34.0936,34.4278,87201.244843055
2015-10-13,34.6805,34.8057,34.4278,34.4278,139287.1655212
2015-10-14,34.6613,35.5509,34.4409,34.6438,244195.26827297
2015-10-15,34.6805,34.8808,34.056,34.8808,318989.82264434
2015-10-16,35.0391,35.3103,34.056,34.056,155607.24536669
2015-10-19,34.4663,34.8057,34.3657,34.6998,148242.3448858
2015-10-20,34.9001,35.1843,34.5537,34.6858,361111.06269669
2015-10-21,34.8057,35.1843,34.5537,34.5607,101899.0344398
2015-10-22,34.9001,34.9333,34.4908,34.7943,96688.041519612
2015-10-23,35.2098,35.2098,34.566,34.8626,128533.63340024
2015-10-26,34.4908,35.5876,34.4908,35.2098,131918.83525121
2015-10-27,35.4302,35.6891,35.2482,35.5631,103713.39287867
2015-10-28,35.6891,36.0993,35.4371,35.4687,115021.40757231
2015-10-29,35.4687,36.0538,34.831,35.3304,144101.44616774
2015-10-30,35.2543,36.0232,35.2543,36.0232,242388.91267536
2015-11-02,36.0048,36.2568,35.6453,35.9409,114477.21436695
2015-11-03,36.1938,36.1938,35.682,35.9349,80081.002651974
2015-11-04,35.9409,35.9725,35.0016,35.9409,238776.20148014
2015-11-05,35.9147,35.9147,35.1843,35.3103,117929.86873706
2015-11-06,35.3103,35.5002,34.9954,35.5002,133997.28745149
2015-11-09,35.5002,36.1054,34.8764,35.682,131954.27640534
2015-11-10,35.7013,35.7843,35.0646,35.1843,136586.77822908
2015-11-12,35.5002,35.5002,34.8949,35.4433,78055.140551364
2015-11-13,35.3558,35.3742,34.6805,34.6805,172950.5456298
2015-11-16,34.6805,36.1561,33.1096,35.9409,644082.38337732
2015-11-17,36.0993,36.4142,35.6322,36.2568,172193.70549967
2015-11-18,36.3206,37.3291,36.2944,37.0125,473877.9555611
2015-11-19,37.0125,37.2024,36.6478,36.8682,131488.9683495
2015-11-20,36.8926,37.2024,36.8926,37.0764,93940.780442995
2015-11-23,37.2024,37.3475,36.5839,37.1385,89391.736820915
2015-11-24,36.9504,37.1385,36.2568,36.9504,139447.2223463
2015-11-25,36.8875,37.1454,36.6022,36.855,128090.0473421
2015-11-26,37.1708,37.1708,36.799,36.994,45166.89278148
2015-11-27,37.0764,37.0764,36.2568,36.6101,122795.59622024
2015-11-30,36.6976,36.6976,35.6585,36.1623,107438.14385146
2015-12-01,36.3835,36.6355,36.0355,36.1675,130551.4926596
2015-12-02,36.6355,36.7291,35.3987,36.5655,344265.08185443
2015-12-03,36.4457,36.7291,36.2306,36.2568,162099.83615075
2015-12-04,36.1299,36.7361,35.9409,36.073,281864.64206133
2015-12-07,36.5978,36.8236,36.3206,36.5655,140862.58198544
2015-12-08,36.2568,36.5716,35.3103,35.6891,162179.8645633
2015-12-09,35.3234,36.2506,34.8572,36.1299,221587.24172694
2015-12-10,36.2444,36.2444,34.7427,35.5947,430206.45083131
2015-12-11,35.5947,36.1877,34.8695,35.0155,147658.13747417
2015-12-14,34.7741,34.9001,33.2364,34.063,198272.67862439
2015-12-15,33.7971,34.3325,33.7342,34.0753,120113.50113671
2015-12-16,34.0753,34.6474,34.0753,34.5537,201911.68486944
2015-12-17,34.8057,36.3206,34.2703,35.1782,176156.25518404
2015-12-18,35.1712,36.402,34.7812,35.9409,525301.92694113
2015-12-21,35.9409,36.0538,35.4371,35.4371,118299.14269784
2015-12-22,35.4057,35.9409,34.6175,34.9954,177264.07706637
2015-12-23,34.9578,35.4371,34.6858,35.1913,148093.72069106
2015-12-28,34.8057,35.7897,34.8057,35.4617,81769.602156827
2015-12-29,35.494,36.0048,35.3436,35.9409,187496.2812427
2015-12-30,36.0923,36.0993,35.5002,35.815,289854.90742316
2016-01-04,35.1843,35.3742,34.9954,34.9954,82082.856228818
2016-01-05,34.9954,36.1938,34.9333,35.9096,206747.68751368
2016-01-07,34.8057,35.0462,34.113,34.838,191326.21241485
2016-01-08,34.9954,35.6253,34.4409,34.5423,952749.68406546
2016-01-11,34.6805,34.9954,33.8163,34.0499,167777.28038982
2016-01-12,34.4794,35.4687,34.4347,35.4687,304287.45999545
2016-01-13,35.6322,35.6322,34.2458,34.7812,326900.05959362
2016-01-14,34.6683,34.6683,34.113,34.3019,145276.72056922
2016-01-15,34.119,34.5467,34.119,34.2764,227628.24361161
2016-01-18,34.0805,34.7943,34.0805,34.5222,658841.90917804
2016-01-19,34.6175,34.6805,34.4278,34.5537,266568.92589652
2016-01-20,34.4846,35.1153,34.2511,34.9954,247937.16819131
2016-01-21,35.0016,35.6253,34.6805,35.3234,312745.31993919
2016-01-22,35.7513,36.3835,35.6585,36.1938,383801.40418134
2016-01-25,35.9409,36.1938,35.5247,35.7643,229368.2899531
2016-01-26,35.425,35.6253,35.425,35.5316,206380.70007897
2016-01-27,35.3304,35.7967,35.0584,35.7967,152442.69328176
2016-01-28,35.7459,35.9786,35.5316,35.9409,594329.86255659
2016-01-29,36.2262,36.2262,35.2045,35.3926,198743.70299541
2016-02-01,35.2045,35.8211,35.2045,35.6253,206459.58522849
2016-02-02,35.5062,36.4395,35.2482,35.8465,311606.62995488
2016-02-03,35.8465,36.1054,35.3558,35.8911,208730.1056189
2016-02-04,35.9409,36.0355,35.3234,35.8465,536447.59828359
2016-02-05,35.9601,36.0355,35.6891,35.9409,275795.05860076
2016-02-08,36.0048,36.0923,34.8057,35.4818,203197.85578546
2016-02-09,35.3051,35.4302,34.4846,35.3742,239543.33097761
2016-02-10,35.3103,35.8964,35.0077,35.0077,181821.12352971
2016-02-11,34.7741,35.7843,34.6175,35.3795,228565.7193015
2016-02-12,35.4371,35.9409,35.1153,35.9409,217575.531732
2016-02-15,35.9601,36.3766,35.4494,35.5509,325332.64597063
2016-02-16,35.3795,35.8465,35.1913,35.8465,120702.28160048
2016-02-17,35.4687,36.0993,35.4687,35.9409,366443.24149875
2016-02-18,36.0679,36.4081,35.7206,36.1299,286435.40768111
2016-02-19,36.0424,36.5026,35.8334,35.8841,215349.59860001
2016-02-22,36.0679,36.5087,35.9409,36.2865,346309.23616363
2016-02-23,36.0048,36.0923,35.4371,35.5133,199838.94898434
2016-02-24,35.4687,36.1177,35.4687,35.878,128239.81479987
2016-02-25,35.9409,36.7291,35.682,36.7291,287065.3456142
2016-02-26,36.7605,37.2024,36.2629,36.3582,250535.80507318
2016-02-29,36.3582,36.4632,35.6322,36.0048,143622.41895546
2016-03-01,36.4335,37.2024,35.9409,37.2024,118755.30464939
2016-03-02,37.2024,37.393,36.6162,36.988,187386.5279912
2016-03-03,36.988,37.0764,35.9533,36.792,273443.36653476
2016-03-04,36.8175,36.8175,35.6585,35.8098,355256.41268697
2016-03-07,35.815,36.4142,35.6891,35.8657,186679.99143467
2016-03-08,35.815,37.1148,35.815,36.862,216265.35229222
2016-03-09,36.7484,36.7605,36.0679,36.0679,148946.59491626
2016-03-10,36.5087,36.8875,36.0302,36.0302,123125.99923778
2016-03-11,36.4395,36.4395,36.0355,36.2568,76778.115739637
2016-03-14,36.4142,36.5716,36.0101,36.2444,150369.95739666
2016-03-15,36.1299,36.3835,35.9409,36.3766,133945.84061485
2016-03-16,36.4457,36.4457,35.7206,35.7206,96862.96076419
2016-03-17,36.5716,36.8236,35.8334,36.4081,177493.8729367
2016-03-18,36.8804,37.3291,36.4142,37.3291,258068.76522043
2016-03-21,36.9302,37.393,35.9349,35.9349,224495.7028917
2016-03-22,36.3206,36.4142,35.9725,36.1439,182756.31269353
2016-03-23,36.5087,36.5087,35.878,35.9725,100875.81402217
2016-03-24,36.1623,36.5594,35.9917,36.2865,111109.16146154
2016-03-29,36.5716,37.0509,36.3206,36.7291,130361.71099555
2016-03-30,37.0764,37.3291,36.6407,37.19,163022.44942117
2016-03-31,37.3291,38.3692,37.1769,38.2038,395471.83325754
2016-04-01,37.3405,38.1985,36.7667,37.9843,188344.58241576
2016-04-04,37.9904,38.3953,37.7315,37.7315,88448.544815835
2016-04-05,37.644,37.6938,36.792,37.3029,89883.339926594
2016-04-06,37.3607,38.1478,36.9565,38.1478,127157.14470434
2016-04-07,38.2676,38.4636,37.2653,37.2653,112904.08442878
2016-04-08,37.5802,38.4575,37.2906,38.2108,148392.11234358
2016-04-11,38.2108,38.4514,37.9274,37.9274,106525.81994836
2016-04-12,37.9588,38.1924,37.3291,37.7699,162059.82194447
2016-04-13,37.9904,37.9904,37.4358,37.5303,60679.828923224
2016-04-14,37.8329,38.2108,37.5303,38.091,92134.424845386
2016-04-15,38.2747,38.4006,37.7262,37.9274,99788.570874495
2016-04-18,37.6134,38.3953,37.5503,38.3953,130385.71951931
2016-04-19,38.4575,39.3523,38.3499,39.0942,195161.85990218
2016-04-20,39.2193,39.2193,38.4636,39.0233,167859.59532844
2016-04-21,39.0566,39.0566,37.9274,38.3376,161041.17457899
2016-04-22,38.3376,38.4636,37.4542,37.4542,197204.87094833
2016-04-25,37.7944,37.9466,37.5924,37.7079,71129.253076481
2016-04-26,37.9588,38.4259,37.5172,37.8329,225408.0267948
2016-04-27,37.5172,37.8207,36.6407,36.6976,124272.69206335
2016-04-28,36.8875,37.7385,36.6976,37.2653,168690.74755595
2016-04-29,37.2653,37.6624,36.5087,36.5087,208853.57802684
2016-05-02,36.9302,37.2347,36.7798,36.9504,72923.032780689
2016-05-04,37.1262,37.1385,36.345,36.8875,322357.87554976
2016-05-05,36.8236,36.8996,36.2568,36.3766,243587.05233757
2016-05-06,36.6215,36.6215,35.5002,35.7459,259317.20845624
2016-05-09,35.8771,35.8771,35.3112,35.5622,267328.05255273
2016-05-10,35.3803,36.5716,35.3803,36.0486,243478.44234911
2016-05-11,36.4965,36.4965,35.3357,35.3357,298662.60585606
2016-05-12,35.4363,35.6707,35.0584,35.0584,249599.47264632
2016-05-13,35.4389,35.5247,34.272,34.3657,192259.1150526
2016-05-16,34.964,34.9728,34.4059,34.8643,134337.97983636
2016-05-17,35.1974,35.7319,34.7995,35.3313,186698.28364325
2016-05-18,34.999,35.6987,34.999,35.5325,117461.13089212
2016-05-19,35.4652,35.5247,35.0654,35.0724,106971.69253258
2016-05-20,34.999,35.9183,34.999,35.878,119031.97430421
2016-05-23,35.8255,36.2988,35.585,36.2988,55737.502816602
2016-05-24,36.2454,36.5244,35.885,36.5244,92978.152966295
2016-05-25,36.2988,36.3591,35.4581,36.0057,275549.25704792
2016-05-27,36.0119,36.9259,36.0057,36.499,273187.27561459
2016-05-30,36.6643,37.0317,36.4448,36.9984,89267.121149941
2016-05-31,37.1253,37.198,36.5322,36.7912,388557.37841302
2016-06-01,36.8253,37.1323,35.7049,35.8055,110842.78117404
2016-06-02,35.8055,35.9183,35.3252,35.7984,80944.166244502
2016-06-03,35.4713,36.3914,35.3664,35.592,330930.06179715
2016-06-06,35.592,35.9664,35.152,35.6645,172998.56267734
2016-06-07,35.8317,35.9988,35.6645,35.8457,300284.8961048
2016-06-08,36.0661,36.1308,35.5587,35.7984,179604.33650201
2016-06-09,35.7984,35.892,35.1048,35.2054,140829.42735739
2016-06-10,34.999,35.585,34.964,35.2919,152247.19530253
2016-06-13,34.7995,35.4057,34.6717,35.0654,122991.09419948
2016-06-14,35.0252,35.445,34.7322,34.999,187259.62579416
2016-06-15,34.8319,35.8255,34.8319,35.4652,128997.79819305
2016-06-16,34.6649,34.8188,34.1986,34.5056,109514.30952567
2016-06-17,34.6649,35.3121,34.4383,35.1126,202596.49942828
2016-06-20,36.6643,36.6643,34.5319,34.999,126587.79971219
2016-06-21,34.6989,35.5386,34.6989,35.4984,296421.8103046
2016-06-22,35.6645,36.5594,35.0121,36.0854,224874.12295677
2016-06-23,36.3643,36.5322,35.7118,35.7118,155467.76727624
2016-06-24,33.3257,35.3313,32.0985,34.5983,230056.53430105
2016-06-27,34.7785,34.999,34.6193,34.7322,90369.22671709
2016-06-28,35.1249,35.1249,33.5312,34.398,264587.65105433
2016-06-29,34.3386,34.8048,34.1392,34.2782,149313.58235097
2016-06-30,34.4653,35.0986,34.426,34.8048,199233.01957502
2016-07-01,35.0584,35.0584,34.6649,34.7645,231722.26854517
2016-07-04,34.1392,34.6649,33.7325,34.5319,216037.84294796
2016-07-05,34.4653,35.0986,34.2992,34.999,120650.83476384
2016-07-06,35.3313,35.6322,34.8249,35.5981,248531.66497027
2016-07-07,35.4984,35.8255,34.999,35.5981,263279.75814062
2016-07-08,35.445,35.7319,35.1712,35.3313,286903.00226302
2016-07-11,35.892,36.1308,35.1782,35.7853,153375.59591951
2016-07-12,35.7651,36.5244,35.5728,35.8317,125931.56672926
2016-07-13,35.9988,37.2976,35.885,36.4107,331381.65069655
2016-07-14,36.6643,37.198,35.9716,36.9652,196590.93869775
2016-07-15,36.9119,37.1917,36.3118,36.4387,160266.04224027
2016-07-18,36.345,37.4655,36.345,37.065,74557.898922829
2016-07-19,36.7912,37.5513,36.7912,37.5513,177988.90583149
2016-07-20,37.6125,38.2642,37.5311,37.9712,253273.92004551
2016-07-21,37.7052,38.2511,37.5513,37.8513,83665.13227128
2016-07-22,37.372,37.3789,36.4046,36.479,133142.12670022
2016-07-25,36.6643,37.393,36.6582,37.106,114438.34342371
2016-07-26,37.1917,37.7918,36.8323,37.2048,94967.430649737
2016-07-27,37.2048,37.9921,37.0973,37.7456,108815.77581039
2016-07-28,37.7315,37.7315,37.0186,37.3247,171838.15069533
2016-07-29,37.2976,37.2976,35.7118,35.7118,150294.50203625
2016-08-01,35.9988,36.7719,35.9988,36.7719,111534.4553111
2016-08-02,37.065,37.6659,36.6643,37.0378,199995.57602034
2016-08-03,36.5322,37.3186,36.3643,36.3643,127197.15891062
2016-08-04,36.3643,36.7781,36.0057,36.018,145248.13899331
2016-08-05,36.0311,36.9513,36.0311,36.5113,47060.13636986
2016-08-08,36.799,36.9984,35.8578,35.8578,151857.34260709
2016-08-09,36.1308,36.9915,36.039,36.7448,149302.1497206
2016-08-10,36.9984,37.0448,36.3713,36.3713,106358.90354504
2016-08-11,36.8646,37.4655,36.5786,36.9984,200890.75097788
2016-08-12,36.799,37.2242,36.799,36.9984,97135.057366868
2016-08-16,36.9984,37.4576,36.9984,37.065,178043.78245724
2016-08-17,37.065,37.4445,36.9311,36.9311,52490.635793051
2016-08-18,37.4324,37.5452,37.0186,37.1787,77116.521598429
2016-08-19,37.5311,37.6317,37.0186,37.3449,65339.769059841
2016-08-22,37.4576,37.4655,36.9513,36.9513,132728.26548102
2016-08-23,36.9652,37.9318,36.9652,37.9318,118360.87890181
2016-08-24,37.9318,37.9658,37.2119,37.8181,126358.00384186
2016-08-25,37.9658,38.5248,37.8854,38.1645,196961.35592157
2016-08-26,37.9983,38.1985,37.6659,37.7315,170156.41076869
2016-08-29,37.6659,37.9983,37.065,37.065,77759.035424921
2016-08-30,37.0186,37.9983,37.0186,37.9983,109165.61429955
2016-08-31,37.5452,38.1916,37.5452,38.0062,109692.65855936
2016-09-01,37.9983,38.1443,36.6049,36.6049,206421.85754828
2016-09-02,37.0579,37.4857,36.7719,37.065,76623.775229715
2016-09-05,37.065,37.5119,36.9049,37.3186,47629.481362018
2016-09-06,37.3318,37.6659,36.9984,37.1647,142051.57554336
2016-09-07,37.1323,38.3184,37.065,37.8706,252211.82868464
2016-09-08,37.8706,38.1846,37.672,38.0314,133330.76510124
2016-09-09,37.9983,37.9983,37.1253,37.3318,198180.07431843
2016-09-12,36.8787,37.5259,36.8646,37.0973,145158.96447646
2016-09-13,37.1113,37.4655,36.5987,37.065,225419.45942516
2016-09-14,37.065,37.3318,36.799,37.065,52416.323695681
2016-09-15,37.0859,37.3318,36.8323,37.198,41370.116237392
2016-09-16,36.8787,37.4857,36.8787,37.4857,170549.69325324
2016-09-19,37.7918,37.9257,37.1787,37.1849,135732.76074084
2016-09-20,37.2522,37.2784,36.9049,37.1323,168770.7759685
2016-09-21,37.4576,37.5259,37.0519,37.393,142671.22410913
2016-09-22,37.6519,38.1312,37.4122,38.1312,134311.68478652
2016-09-23,37.6913,38.2511,37.5985,38.1645,234382.64163102
2016-09-26,38.1645,38.1645,37.3055,37.6317,108118.38535815
2016-09-27,37.518,37.5985,37.1787,37.1917,135617.29117416
2016-09-28,37.198,37.6317,37.1647,37.3589,84323.651780282
2016-09-29,37.3318,37.5853,36.7649,36.7649,221974.80789631
2016-09-30,36.8787,37.6247,36.8787,37.1385,208397.41607529
2016-10-03,37.1385,37.2845,36.1579,36.3319,125680.04886124
2016-10-04,36.3319,36.9049,36.3319,36.6643,277983.26405255
2016-10-05,36.7046,36.8717,36.5594,36.799,106507.52773978
2016-10-06,36.4107,36.7317,36.2716,36.3319,320087.35515935
2016-10-07,36.2655,36.3319,36.0661,36.2393,142171.61816219
2016-10-10,36.0792,36.6521,35.6191,35.6191,119919.14642051
2016-10-11,35.6191,35.6645,34.4383,34.6649,489414.90022661
2016-10-12,34.6649,34.7916,34.3586,34.7916,249181.03837498
2016-10-13,34.7785,34.8589,34.4111,34.8589,267368.066759
2016-10-14,34.545,35.1853,34.545,34.992,134699.25095588
2016-10-17,34.9324,35.145,34.5651,34.6649,232189.86312709
2016-10-18,34.8643,35.9052,34.6193,35.6383,306971.84160506
2016-10-19,35.6453,35.6453,34.8188,34.8188,168910.25405895
2016-10-20,34.7995,35.0785,34.7995,34.8993,111248.63955198
2016-10-21,34.8993,35.3926,34.8852,35.0724,154283.34677046
2016-10-24,35.0724,35.6191,35.0724,35.3978,172725.32281162
2016-10-25,35.138,35.3664,34.9859,35.1179,276708.52576689
2016-10-26,35.2981,35.3576,34.1312,34.6717,303631.22701252
2016-10-27,34.6387,35.0584,34.6387,35.0322,230995.15325399
2016-10-28,34.999,35.0322,34.5712,34.8643,201308.04198619
2016-10-31,34.8643,35.2317,34.8643,34.8993,195267.04010153
2016-11-02,34.8643,34.8643,34.1645,34.6649,454955.80904462
2016-11-03,34.6518,34.6518,33.2644,33.7325,561446.18783886
2016-11-04,33.6982,33.9056,33.5392,33.5392,161867.75375435
2016-11-07,33.9197,33.9248,33.5392,33.6659,174928.39068288
2016-11-08,33.7325,33.8986,33.3388,33.5312,91282.693883222
2016-11-09,33.3257,33.8654,32.3381,33.8654,444369.19332699
2016-11-10,33.9983,34.1776,33.7325,33.9983,161851.74807184
